Year,Cyclone Name,Formed,Dissipated,Fatalities,Damage
2008,Nisha,Nov 25,Nov 29,204,$800 million
2010,Jal,Nov 1,Nov 12,118,$1.73 billion
2011,Thane,Dec 25,Dec 31,48,$235 million
2012,Nilam,Oct 28,Nov 1,75,$56.7 million
2013,Madi,May 10,Dec 13,323,$5.09 billion
2016,Vardah,Dec 6,Dec 13,47,$3.38 billion
2017,Ockhi,Nov 29,Dec 6,318,$920 million
2018,Gaja,Nov 10,Nov 22,52,$775 million
2020,nivar,Nov 23,Nov 27,14,$600 million
2022,Aasani,May 7,May 12,3,$1.57 million
2023,Michaung,Dec 1,Dec 6,17,$15 million
